7.0,MPI_Irecv,Event,X,3366888.17625,4.7700000000186265,0,94877389947488.0,6.0,1000.0,1.0,94877402516784.0,94877402613120.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+2736f) (0x14d86d59c36f):MPI_Irecv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+22a1) (0x564a5d1fc2a1):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1693) (0x564a5d1fb693):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14d86d244083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x564a5d1fbb7e):(null) [??:??:0]
","[ 0.0320397  -0.06995884  0.0917606   0.04875026 -0.04646855 -0.16630636
  0.11744707  0.11888564 -0.1189158  -0.11345038  0.23249188 -0.0319212
  0.02910163 -0.06601502 -0.06583866 -0.01262712 -0.00224751  0.06121607
  0.0737402   0.17150785  0.05752678  0.11221944  0.2045631  -0.14681281
 -0.00622611  0.19299737 -0.12465861  0.00593348  0.0616984  -0.02384594
  0.02019162  0.05295097 -0.15676549 -0.1345508  -0.04271392  0.04436462
 -0.03799076  0.04635208  0.19785643  0.0309196   0.12579641  0.03643066
  0.02068382 -0.03844889  0.02780608 -0.11170726 -0.01880706 -0.16050003
 -0.00774851  0.10619637  0.10875564  0.06969842  0.18732414  0.21586193
  0.12012437  0.03695246  0.06264312 -0.12884113  0.07072306 -0.01994976
  0.11587579 -0.08787061 -0.08015837  0.03246388]"
,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2.0,MPI_Finalize,Event,X,3312834.7275,114109.29124999978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x146528073dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x146528073552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x55f30bd6985a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
","[ 0.08551081 -0.18243262  0.23370653  0.13286492 -0.11784911 -0.435534
  0.3052408   0.3030691  -0.30111852 -0.3082129   0.60714    -0.08502539
  0.07722534 -0.1856028  -0.17892906 -0.04124046 -0.00304086  0.15137334
  0.20777227  0.4639449   0.13263865  0.2937884   0.53414035 -0.3976014
 -0.02660939  0.51096094 -0.3197374   0.0057041   0.17204133 -0.05520377
  0.06096075  0.14771198 -0.42864928 -0.3504826  -0.09641106  0.1164396
 -0.11181124  0.12995507  0.5186835   0.09149286  0.34605223  0.0841933
  0.0706191  -0.08807149  0.07291474 -0.29650342 -0.03818683 -0.42457208
 -0.02061912  0.2779388   0.28911105  0.17781061  0.50112224  0.5718915
  0.30840343  0.10680778  0.16720678 -0.33243325  0.19368964 -0.05886477
  0.30796304 -0.22831053 -0.2080644   0.09312321]"
4.0,"MPI_Reduce,MPI_Finalize","Event,Event","X,X","3291002.47125,3379690.8425","88610.10999999987,82984.79249999998","0,0","94066656436832.0,0.0","0.0,0.0","0.0,0.0","1.0,0.0","94066685361200.0,0.0","0.0,0.0","94066656442464.0,0.0","0.0,0.0","/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+281e5) (0x14606e9641e5):MPI_Reduce [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+16cc) (0x558d99a416cc):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x14606e987dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x14606e987552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x558d99a4185a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
","[ 0.0246964  -0.03882318  0.05756498  0.04512304 -0.04139803 -0.08911572
  0.06843915  0.072152   -0.06056044 -0.06516745  0.12542948 -0.03098619
 -0.00169697 -0.02773729 -0.02694408 -0.00124822  0.01159617  0.01753166
  0.01469882  0.08859459  0.03563781  0.0663226   0.1118848  -0.07507805
  0.00922612  0.10286631 -0.0586274   0.01676559  0.01515382 -0.01570301
  0.00365863  0.02521254 -0.09061008 -0.09511418 -0.03993905  0.01901757
 -0.01639762  0.03046072  0.11467394  0.00854108  0.0489496   0.0312025
  0.01185989 -0.02643307  0.02440737 -0.05997777 -0.01874634 -0.05815681
  0.01006073  0.05589342  0.04551249  0.03196327  0.08436304  0.12322867
  0.06571164  0.01055368  0.01912321 -0.05824776  0.02562458  0.01278622
  0.04969653 -0.03237959 -0.04015321  0.01161373]"
6.0,"MPI_Reduce,MPI_Finalize","Event,Event","X,X","3330788.905,3379690.66625","48819.341250000056,75159.01000000024","0,0","94139246686816.0,0.0","0.0,0.0","0.0,0.0","1.0,0.0","94139261586272.0,0.0","0.0,0.0","94139246692448.0,0.0","0.0,0.0","/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+281e5) (0x1487242401e5):MPI_Reduce [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+16cc) (0x559e805b66cc):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x148724263dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x148724263552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x559e805b685a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
","[ 0.023577   -0.03585514  0.05289789  0.04042103 -0.03636168 -0.08613886
  0.06852651  0.06781241 -0.05924507 -0.06085569  0.11658976 -0.02942846
 -0.00355607 -0.02677906 -0.02493163 -0.00075021  0.01066526  0.01719337
  0.01833306  0.08085831  0.03564795  0.06028211  0.10606033 -0.07239048
  0.01236413  0.09361445 -0.05472558  0.01195184  0.01617014 -0.01702001
  0.00536467  0.02519372 -0.08594122 -0.08741272 -0.03870075  0.01576015
 -0.0159678   0.03199071  0.10412949  0.01041786  0.04449745  0.02944198
  0.01002198 -0.02350148  0.02451173 -0.05371943 -0.01772073 -0.05391131
  0.00811793  0.0536871   0.04114627  0.03656009  0.07928449  0.11942886
  0.05965477  0.01039292  0.0207351  -0.05586078  0.02071665  0.0121772
  0.04802273 -0.02980007 -0.03560025  0.01158211]"
,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2.0,MPI_Finalize,Event,X,3312834.7275,114109.29124999978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x146528073dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x146528073552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x55f30bd6985a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
","[ 0.08551081 -0.18243262  0.23370653  0.13286492 -0.11784911 -0.435534
  0.3052408   0.3030691  -0.30111852 -0.3082129   0.60714    -0.08502539
  0.07722534 -0.1856028  -0.17892906 -0.04124046 -0.00304086  0.15137334
  0.20777227  0.4639449   0.13263865  0.2937884   0.53414035 -0.3976014
 -0.02660939  0.51096094 -0.3197374   0.0057041   0.17204133 -0.05520377
  0.06096075  0.14771198 -0.42864928 -0.3504826  -0.09641106  0.1164396
 -0.11181124  0.12995507  0.5186835   0.09149286  0.34605223  0.0841933
  0.0706191  -0.08807149  0.07291474 -0.29650342 -0.03818683 -0.42457208
 -0.02061912  0.2779388   0.28911105  0.17781061  0.50112224  0.5718915
  0.30840343  0.10680778  0.16720678 -0.33243325  0.19368964 -0.05886477
  0.30796304 -0.22831053 -0.2080644   0.09312321]"
4.0,MPI_Finalize,Event,X,3379690.8425,82984.79249999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x14606e987dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x14606e987552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x558d99a4185a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
","[ 0.0838924  -0.17842542  0.2352733   0.12932946 -0.11571745 -0.4339452
  0.3051294   0.3050113  -0.29958618 -0.30780736  0.60747904 -0.08496135
  0.07745247 -0.18215439 -0.17649743 -0.04190892 -0.00406507  0.15119402
  0.2079952   0.4616766   0.13202569  0.29046202  0.53172326 -0.39453346
 -0.0258876   0.5093866  -0.31732464  0.00845784  0.17103277 -0.05380581
  0.06278122  0.14620082 -0.42739868 -0.3483409  -0.09719989  0.11909253
 -0.1135526   0.13011931  0.51493794  0.08769287  0.34506994  0.08706217
  0.07212476 -0.08757083  0.07238013 -0.29587922 -0.03753845 -0.4228095
 -0.02039953  0.27551648  0.28724355  0.17560679  0.49982283  0.5706709
  0.30856064  0.10516996  0.16548252 -0.3313424   0.19261251 -0.05838884
  0.30637655 -0.22738877 -0.20792429  0.09537981]"
6.0,MPI_Finalize,Event,X,3379690.66625,75159.01000000024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x148724263dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x148724263552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x559e805b685a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
","[ 0.07880336 -0.16680759  0.21742827  0.12390248 -0.10902327 -0.40747857
  0.286305    0.2835744  -0.2808075  -0.28734848  0.56853336 -0.07908823
  0.07295029 -0.17116699 -0.16685882 -0.03822559 -0.00419047  0.14136754
  0.19471626  0.43430457  0.12557946  0.2721907   0.49970976 -0.36994395
 -0.02283345  0.4801085  -0.29840496  0.00481765  0.16074945 -0.05067606
  0.0595073   0.13648528 -0.39842972 -0.32806942 -0.09120307  0.10840679
 -0.10665979  0.122043    0.48275948  0.08463228  0.32349598  0.07928975
  0.06640412 -0.08344748  0.06831543 -0.27786082 -0.0355638  -0.39678767
 -0.02239127  0.25999525  0.2705746   0.16601247  0.47096872  0.53339565
  0.2889191   0.09817065  0.15548187 -0.3108971   0.18051223 -0.05582699
  0.2863076  -0.21207963 -0.19629894  0.08993594]"
,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.0,"MPI_Send,MPI_Reduce,MPI_Finalize","Event,Event,Event","X,X,X","3392080.84875,3398841.82,3398981.7975","16.361250000074506,13.003750000149012,58945.485000000335","0,0,0","94802912096864.0,94802912096864.0,0.0","1.0,0.0,0.0","1000.0,0.0,0.0","1.0,1.0,0.0","94802925722720.0,94802925722720.0,0.0","0.0,0.0,0.0","0.0,94802912102496.0,0.0","0.0,0.0,0.0","/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+3f3fa) (0x14cbcb5253fa):MPI_Send [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+22f4) (0x563905e5f2f4):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1693) (0x563905e5e693):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+281e5) (0x14cbcb50e1e5):MPI_Reduce [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+16cc) (0x563905e5e6cc):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x14cbcb531dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x14cbcb531552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x563905e5e85a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
","[ 0.02421365 -0.05909805  0.06163849  0.04569816 -0.03095382 -0.1243656
  0.08584233  0.0954229  -0.09381951 -0.08680353  0.17050521 -0.04060883
  0.01599814 -0.04397387 -0.05064994 -0.00864796  0.00233911  0.03487679
  0.04377021  0.10999191  0.04722688  0.08760305  0.1468224  -0.09764916
  0.00526775  0.13461241 -0.08361794  0.01628181  0.03229206 -0.01708798
  0.00404363  0.03865002 -0.10459737 -0.10976879 -0.04097993  0.03845169
 -0.01767344  0.02083307  0.13902895  0.00991458  0.07539134  0.02627144
 -0.00071091 -0.03979077  0.02231781 -0.08193989 -0.02132958 -0.09871166
  0.00851959  0.09008008  0.06567729  0.04866527  0.11708973  0.15483278
  0.09527381  0.01479157  0.0429727  -0.10137028  0.04267222  0.00848716
  0.07583972 -0.05575955 -0.06157351  0.01307219]"
2.0,MPI_Finalize,Event,X,3312834.7275,114109.29124999978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x146528073dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x146528073552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x55f30bd6985a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
","[ 0.08551081 -0.18243262  0.23370653  0.13286492 -0.11784911 -0.435534
  0.3052408   0.3030691  -0.30111852 -0.3082129   0.60714    -0.08502539
  0.07722534 -0.1856028  -0.17892906 -0.04124046 -0.00304086  0.15137334
  0.20777227  0.4639449   0.13263865  0.2937884   0.53414035 -0.3976014
 -0.02660939  0.51096094 -0.3197374   0.0057041   0.17204133 -0.05520377
  0.06096075  0.14771198 -0.42864928 -0.3504826  -0.09641106  0.1164396
 -0.11181124  0.12995507  0.5186835   0.09149286  0.34605223  0.0841933
  0.0706191  -0.08807149  0.07291474 -0.29650342 -0.03818683 -0.42457208
 -0.02061912  0.2779388   0.28911105  0.17781061  0.50112224  0.5718915
  0.30840343  0.10680778  0.16720678 -0.33243325  0.19368964 -0.05886477
  0.30796304 -0.22831053 -0.2080644   0.09312321]"
4.0,MPI_Finalize,Event,X,3379690.8425,82984.79249999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x14606e987dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x14606e987552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x558d99a4185a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
","[ 0.0838924  -0.17842542  0.2352733   0.12932946 -0.11571745 -0.4339452
  0.3051294   0.3050113  -0.29958618 -0.30780736  0.60747904 -0.08496135
  0.07745247 -0.18215439 -0.17649743 -0.04190892 -0.00406507  0.15119402
  0.2079952   0.4616766   0.13202569  0.29046202  0.53172326 -0.39453346
 -0.0258876   0.5093866  -0.31732464  0.00845784  0.17103277 -0.05380581
  0.06278122  0.14620082 -0.42739868 -0.3483409  -0.09719989  0.11909253
 -0.1135526   0.13011931  0.51493794  0.08769287  0.34506994  0.08706217
  0.07212476 -0.08757083  0.07238013 -0.29587922 -0.03753845 -0.4228095
 -0.02039953  0.27551648  0.28724355  0.17560679  0.49982283  0.5706709
  0.30856064  0.10516996  0.16548252 -0.3313424   0.19261251 -0.05838884
  0.30637655 -0.22738877 -0.20792429  0.09537981]"
6.0,MPI_Finalize,Event,X,3379690.66625,75159.01000000024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x148724263dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x148724263552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x559e805b685a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
","[ 0.07880336 -0.16680759  0.21742827  0.12390248 -0.10902327 -0.40747857
  0.286305    0.2835744  -0.2808075  -0.28734848  0.56853336 -0.07908823
  0.07295029 -0.17116699 -0.16685882 -0.03822559 -0.00419047  0.14136754
  0.19471626  0.43430457  0.12557946  0.2721907   0.49970976 -0.36994395
 -0.02283345  0.4801085  -0.29840496  0.00481765  0.16074945 -0.05067606
  0.0595073   0.13648528 -0.39842972 -0.32806942 -0.09120307  0.10840679
 -0.10665979  0.122043    0.48275948  0.08463228  0.32349598  0.07928975
  0.06640412 -0.08344748  0.06831543 -0.27786082 -0.0355638  -0.39678767
 -0.02239127  0.25999525  0.2705746   0.16601247  0.47096872  0.53339565
  0.2889191   0.09817065  0.15548187 -0.3108971   0.18051223 -0.05582699
  0.2863076  -0.21207963 -0.19629894  0.08993594]"
,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.0,MPI_Finalize,Event,X,3398981.7975,58945.485000000335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x14cbcb531dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x14cbcb531552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x563905e5e85a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
","[ 0.08835822 -0.18516085  0.23929806  0.13568912 -0.12062892 -0.44628102
  0.3160051   0.3109405  -0.30850282 -0.31784052  0.62753856 -0.08725434
  0.08188313 -0.1889006  -0.18381925 -0.04179024 -0.00574395  0.15558207
  0.21326342  0.475936    0.13773434  0.30224907  0.54777414 -0.40714884
 -0.02761005  0.5263161  -0.32818687  0.0078441   0.17868768 -0.05598791
  0.06416112  0.15145203 -0.44011962 -0.36121187 -0.09883342  0.1202528
 -0.11646323  0.13437754  0.52887654  0.09438338  0.35539195  0.08635794
  0.07255385 -0.08833924  0.07638083 -0.3054905  -0.03881238 -0.43849322
 -0.02322329  0.28696102  0.29505512  0.18403047  0.51852244  0.58942086
  0.31867784  0.11049952  0.17224012 -0.3406437   0.1974058  -0.05917739
  0.31562936 -0.23329523 -0.21551989  0.09703467]"
2.0,MPI_Finalize,Event,X,3312834.7275,114109.29124999978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x146528073dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x146528073552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x55f30bd6985a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
","[ 0.08551081 -0.18243262  0.23370653  0.13286492 -0.11784911 -0.435534
  0.3052408   0.3030691  -0.30111852 -0.3082129   0.60714    -0.08502539
  0.07722534 -0.1856028  -0.17892906 -0.04124046 -0.00304086  0.15137334
  0.20777227  0.4639449   0.13263865  0.2937884   0.53414035 -0.3976014
 -0.02660939  0.51096094 -0.3197374   0.0057041   0.17204133 -0.05520377
  0.06096075  0.14771198 -0.42864928 -0.3504826  -0.09641106  0.1164396
 -0.11181124  0.12995507  0.5186835   0.09149286  0.34605223  0.0841933
  0.0706191  -0.08807149  0.07291474 -0.29650342 -0.03818683 -0.42457208
 -0.02061912  0.2779388   0.28911105  0.17781061  0.50112224  0.5718915
  0.30840343  0.10680778  0.16720678 -0.33243325  0.19368964 -0.05886477
  0.30796304 -0.22831053 -0.2080644   0.09312321]"
4.0,MPI_Finalize,Event,X,3379690.8425,82984.79249999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4bdcd) (0x14606e987dcd):_Z14jsi_inst_entert [??:??:0]
/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+4b552) (0x14606e987552):MPI_Finalize [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+185a) (0x558d99a4185a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
","[ 0.0838924  -0.17842542  0.2352733   0.12932946 -0.11571745 -0.4339452
  0.3051294   0.3050113  -0.29958618 -0.30780736  0.60747904 -0.08496135
  0.07745247 -0.18215439 -0.17649743 -0.04190892 -0.00406507  0.15119402
  0.2079952   0.4616766   0.13202569  0.29046202  0.53172326 -0.39453346
 -0.0258876   0.5093866  -0.31732464  0.00845784  0.17103277 -0.05380581
  0.06278122  0.14620082 -0.42739868 -0.3483409  -0.09719989  0.11909253
 -0.1135526   0.13011931  0.51493794  0.08769287  0.34506994  0.08706217
  0.07212476 -0.08757083  0.07238013 -0.29587922 -0.03753845 -0.4228095
 -0.02039953  0.27551648  0.28724355  0.17560679  0.49982283  0.5706709
  0.30856064  0.10516996  0.16548252 -0.3313424   0.19261251 -0.05838884
  0.30637655 -0.22738877 -0.20792429  0.09537981]"
